id,label,ontology_label,acc,uri
63eefe91-cd3f-50f9-866f-a564b66fe98f,regulation of brown fat cell differentiation (GO:0090335),regulation of brown fat cell differentiation,GO:0090335,http://amigo.geneontology.org/amigo/term/GO:0090335
00cb1e59-0a97-5987-8b6e-b671f98242aa,regulation of calcidiol 1-monooxygenase activity (GO:0060558),regulation of calcidiol 1-monooxygenase activity,GO:0060558,http://amigo.geneontology.org/amigo/term/GO:0060558
01c10060-be75-53ac-9f42-f18cfb10b904,regulation of calcineurin-NFAT signaling cascade (GO:0070884),regulation of calcineurin-NFAT signaling cascade,GO:0070884,http://amigo.geneontology.org/amigo/term/GO:0070884
feb60cbd-4b9f-5864-90c1-58b3837687fc,regulation of calcium ion import (GO:0090279),regulation of calcium ion import,GO:0090279,http://amigo.geneontology.org/amigo/term/GO:0090279
a8d9def7-f4bd-516a-9160-376aea322155,regulation of calcium ion transmembrane transport (GO:1903169),regulation of calcium ion transmembrane transport,GO:1903169,http://amigo.geneontology.org/amigo/term/GO:1903169
af4c9463-1f57-509a-a0ef-b543fd929fee,regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1902514),regulation of calcium ion transmembrane transport via high voltage-gated calcium channel,GO:1902514,http://amigo.geneontology.org/amigo/term/GO:1902514
2ff135b6-8852-5762-8196-640fe62a1f21,regulation of calcium ion transmembrane transporter activity (GO:1901019),regulation of calcium ion transmembrane transporter activity,GO:1901019,http://amigo.geneontology.org/amigo/term/GO:1901019
88d79bd4-12e4-5a40-8895-dc6f8b623fa7,regulation of calcium ion transport (GO:0051924),regulation of calcium ion transport,GO:0051924,http://amigo.geneontology.org/amigo/term/GO:0051924
e973522f-bb5d-5cb1-b842-819cc83b93cc,regulation of calcium ion-dependent exocytosis (GO:0017158),regulation of calcium ion-dependent exocytosis,GO:0017158,http://amigo.geneontology.org/amigo/term/GO:0017158
42be2e85-a588-5946-97ce-68522dfe79b7,regulation of calcium-mediated signaling (GO:0050848),regulation of calcium-mediated signaling,GO:0050848,http://amigo.geneontology.org/amigo/term/GO:0050848
201afce7-a4fb-54ae-9ba2-eb864ac7f5f3,regulation of cAMP-dependent protein kinase activity (GO:2000479),regulation of cAMP-dependent protein kinase activity,GO:2000479,http://amigo.geneontology.org/amigo/term/GO:2000479
e1dc8b88-c3d7-52bd-98a7-a2ab0e133055,regulation of cAMP-mediated signaling (GO:0043949),regulation of cAMP-mediated signaling,GO:0043949,http://amigo.geneontology.org/amigo/term/GO:0043949
97eada49-6f90-5385-90e5-9aa92c45e94c,regulation of canonical Wnt signaling pathway (GO:0060828),regulation of canonical Wnt signaling pathway,GO:0060828,http://amigo.geneontology.org/amigo/term/GO:0060828
10431b12-b675-5352-ae14-0d53ee204f00,regulation of carbohydrate biosynthetic process (GO:0043255),regulation of carbohydrate biosynthetic process,GO:0043255,http://amigo.geneontology.org/amigo/term/GO:0043255
788fbd3a-1653-524d-829e-f3f50d566c04,regulation of carbohydrate catabolic process (GO:0043470),regulation of carbohydrate catabolic process,GO:0043470,http://amigo.geneontology.org/amigo/term/GO:0043470
dfd74690-dcd4-507e-a569-33fc6449e765,regulation of cardiac conduction (GO:1903779),regulation of cardiac conduction,GO:1903779,http://amigo.geneontology.org/amigo/term/GO:1903779
f28f9da9-2422-58c8-8fe2-d2a7544d2580,regulation of cardiac muscle cell action potential (GO:0098901),regulation of cardiac muscle cell action potential,GO:0098901,http://amigo.geneontology.org/amigo/term/GO:0098901
619b6b28-56e9-567b-9c81-86613e85ec95,regulation of cardiac muscle cell action potential involved in regulation of contraction (GO:0098909),regulation of cardiac muscle cell action potential involved in regulation of contraction,GO:0098909,http://amigo.geneontology.org/amigo/term/GO:0098909
7918b369-84fa-5626-b99a-a3bb2fb03d2c,regulation of cardiac muscle cell apoptotic process (GO:0010665),regulation of cardiac muscle cell apoptotic process,GO:0010665,http://amigo.geneontology.org/amigo/term/GO:0010665
2710550f-0c80-56a8-b0da-c320ab93a1c4,regulation of cardiac muscle cell contraction (GO:0086004),regulation of cardiac muscle cell contraction,GO:0086004,http://amigo.geneontology.org/amigo/term/GO:0086004
692a485b-bf4d-5e01-9beb-c1eec95bec26,regulation of cardiac muscle cell differentiation (GO:2000725),regulation of cardiac muscle cell differentiation,GO:2000725,http://amigo.geneontology.org/amigo/term/GO:2000725
9982d7ae-e9d8-5531-aa38-22563db22f92,regulation of cardiac muscle cell membrane potential (GO:0086036),regulation of cardiac muscle cell membrane potential,GO:0086036,http://amigo.geneontology.org/amigo/term/GO:0086036
96975845-26d1-5e2b-888f-6a814d321b83,regulation of cardiac muscle cell membrane repolarization (GO:0099623),regulation of cardiac muscle cell membrane repolarization,GO:0099623,http://amigo.geneontology.org/amigo/term/GO:0099623
3cc92652-140e-5375-ba39-57d9d1031800,regulation of cardiac muscle cell proliferation (GO:0060043),regulation of cardiac muscle cell proliferation,GO:0060043,http://amigo.geneontology.org/amigo/term/GO:0060043
7a58a4c7-0e86-5e6a-a0b8-674d2b43ab9c,regulation of cardiac muscle contraction (GO:0055117),regulation of cardiac muscle contraction,GO:0055117,http://amigo.geneontology.org/amigo/term/GO:0055117
45a1b558-4768-52cf-8de6-905ac8572e84,regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882),regulation of cardiac muscle contraction by calcium ion signaling,GO:0010882,http://amigo.geneontology.org/amigo/term/GO:0010882
16fd3492-ae90-5910-9f52-c0f67cbbf93e,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881),regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,GO:0010881,http://amigo.geneontology.org/amigo/term/GO:0010881
352234f1-8d44-573f-b52d-643b75bdc225,regulation of cardiac muscle hypertrophy (GO:0010611),regulation of cardiac muscle hypertrophy,GO:0010611,http://amigo.geneontology.org/amigo/term/GO:0010611
0948fa97-0128-5d7e-81b1-560e8f6262cd,regulation of cardiac muscle hypertrophy in response to stress (GO:1903242),regulation of cardiac muscle hypertrophy in response to stress,GO:1903242,http://amigo.geneontology.org/amigo/term/GO:1903242
b6d9580b-f435-5720-8584-606c5ba763db,regulation of cardioblast differentiation (GO:0051890),regulation of cardioblast differentiation,GO:0051890,http://amigo.geneontology.org/amigo/term/GO:0051890
ace7050b-dd67-5c8e-9bad-502d300585fc,regulation of cartilage development (GO:0061035),regulation of cartilage development,GO:0061035,http://amigo.geneontology.org/amigo/term/GO:0061035
73bcb031-42cf-5099-901f-b963dc1f67fa,regulation of catabolic process (GO:0009894),regulation of catabolic process,GO:0009894,http://amigo.geneontology.org/amigo/term/GO:0009894
c21f7c81-9a59-5f6e-9559-1c192be71e5a,regulation of catecholamine secretion (GO:0050433),regulation of catecholamine secretion,GO:0050433,http://amigo.geneontology.org/amigo/term/GO:0050433
4c64ed01-c88b-5686-8bea-11ecce90e654,regulation of catecholamine uptake involved in synaptic transmission (GO:0051940),regulation of catecholamine uptake involved in synaptic transmission,GO:0051940,http://amigo.geneontology.org/amigo/term/GO:0051940
22b2da69-f3f0-5a14-b09d-e202d34c2806,regulation of cation channel activity (GO:2001257),regulation of cation channel activity,GO:2001257,http://amigo.geneontology.org/amigo/term/GO:2001257
d61c95a8-8bd7-5f05-a8a4-c36778594820,regulation of cation transmembrane transport (GO:1904062),regulation of cation transmembrane transport,GO:1904062,http://amigo.geneontology.org/amigo/term/GO:1904062
05dcf2f1-8848-5665-8c40-093055032780,regulation of caveolin-mediated endocytosis (GO:2001286),regulation of caveolin-mediated endocytosis,GO:2001286,http://amigo.geneontology.org/amigo/term/GO:2001286
b95bb1f0-f3bb-5f7e-a2bf-ee2c1c002bc3,"regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)","regulation of CD4-positive, alpha-beta T cell activation",GO:2000514,http://amigo.geneontology.org/amigo/term/GO:2000514
980da082-fe7c-5aee-a582-8e4d57e93e38,"regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)","regulation of CD4-positive, alpha-beta T cell differentiation",GO:0043370,http://amigo.geneontology.org/amigo/term/GO:0043370
1090712a-66fa-5605-8218-4742076a2e12,"regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000561)","regulation of CD4-positive, alpha-beta T cell proliferation",GO:2000561,http://amigo.geneontology.org/amigo/term/GO:2000561
891b90b0-9b15-53db-8238-6fd838959c49,"regulation of CD8-positive, alpha-beta T cell activation (GO:2001185)","regulation of CD8-positive, alpha-beta T cell activation",GO:2001185,http://amigo.geneontology.org/amigo/term/GO:2001185
cfba416b-a6d7-50c9-9c4c-6a51bf24f8e7,"regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043376)","regulation of CD8-positive, alpha-beta T cell differentiation",GO:0043376,http://amigo.geneontology.org/amigo/term/GO:0043376
b03f20d9-a307-5848-b685-06a97dd835c5,"regulation of CD8-positive, alpha-beta T cell proliferation (GO:2000564)","regulation of CD8-positive, alpha-beta T cell proliferation",GO:2000564,http://amigo.geneontology.org/amigo/term/GO:2000564
8e669a44-4d5f-5a8a-bd3b-8a1c5f56adc0,regulation of Cdc42 protein signal transduction (GO:0032489),regulation of Cdc42 protein signal transduction,GO:0032489,http://amigo.geneontology.org/amigo/term/GO:0032489
01169b20-92c1-5c49-bd68-cbc40c0e7c14,regulation of cell activation (GO:0050865),regulation of cell activation,GO:0050865,http://amigo.geneontology.org/amigo/term/GO:0050865
d1237996-c2b1-57d3-a0c2-d3898ad7c2fc,regulation of cell adhesion (GO:0030155),regulation of cell adhesion,GO:0030155,http://amigo.geneontology.org/amigo/term/GO:0030155
c9fe0f82-7d37-55e3-b12b-ccd8af12476b,regulation of cell adhesion mediated by integrin (GO:0033628),regulation of cell adhesion mediated by integrin,GO:0033628,http://amigo.geneontology.org/amigo/term/GO:0033628
fd641335-ad42-5892-947e-c3e184f444ef,regulation of cell adhesion molecule production (GO:0060353),regulation of cell adhesion molecule production,GO:0060353,http://amigo.geneontology.org/amigo/term/GO:0060353
8489a524-51d5-5799-aa3d-e03978c891d5,regulation of cell aging (GO:0090342),regulation of cell aging,GO:0090342,http://amigo.geneontology.org/amigo/term/GO:0090342
4c2e2af1-ded6-5f7e-a571-b0bc027f0554,regulation of cell communication (GO:0010646),regulation of cell communication,GO:0010646,http://amigo.geneontology.org/amigo/term/GO:0010646
2e65daa8-2de6-5f4e-9933-6b01b5e26403,regulation of cell communication by electrical coupling (GO:0010649),regulation of cell communication by electrical coupling,GO:0010649,http://amigo.geneontology.org/amigo/term/GO:0010649
7a7218bd-d507-5fe7-9e42-aff22a955435,regulation of cell communication by electrical coupling involved in cardiac conduction (GO:1901844),regulation of cell communication by electrical coupling involved in cardiac conduction,GO:1901844,http://amigo.geneontology.org/amigo/term/GO:1901844
07700347-7a91-58d2-8576-fd2254daedf8,regulation of cell cycle (GO:0051726),regulation of cell cycle,GO:0051726,http://amigo.geneontology.org/amigo/term/GO:0051726
1dabaaf9-9bba-5263-ac24-897022bdc911,regulation of cell cycle checkpoint (GO:1901976),regulation of cell cycle checkpoint,GO:1901976,http://amigo.geneontology.org/amigo/term/GO:1901976
391a8b12-c247-597b-86f8-b458d6567e3e,regulation of cell cycle G1/S phase transition (GO:1902806),regulation of cell cycle G1/S phase transition,GO:1902806,http://amigo.geneontology.org/amigo/term/GO:1902806
d37b03ad-5849-5818-8eb8-e8d3f5b2cb47,regulation of cell cycle G2/M phase transition (GO:1902749),regulation of cell cycle G2/M phase transition,GO:1902749,http://amigo.geneontology.org/amigo/term/GO:1902749
cce63a1e-1aad-55ab-a7fa-5947ffe9010b,regulation of cell cycle phase transition (GO:1901987),regulation of cell cycle phase transition,GO:1901987,http://amigo.geneontology.org/amigo/term/GO:1901987
a2f3f800-61f6-53f0-872d-2abee8d05a55,regulation of cell cycle process (GO:0010564),regulation of cell cycle process,GO:0010564,http://amigo.geneontology.org/amigo/term/GO:0010564
d31be734-8517-5535-bba8-8c9b56a74c49,regulation of cell death (GO:0010941),regulation of cell death,GO:0010941,http://amigo.geneontology.org/amigo/term/GO:0010941
ba92034b-009f-5c3b-8e81-64dca0567eca,regulation of cell development (GO:0060284),regulation of cell development,GO:0060284,http://amigo.geneontology.org/amigo/term/GO:0060284
235cb2e2-0094-52b4-9af5-68da813ad50c,regulation of cell differentiation (GO:0045595),regulation of cell differentiation,GO:0045595,http://amigo.geneontology.org/amigo/term/GO:0045595
26c22110-23aa-5175-9d3a-ecedc43d8db5,regulation of cell division (GO:0051302),regulation of cell division,GO:0051302,http://amigo.geneontology.org/amigo/term/GO:0051302
8a0f6187-b4e1-5a37-8cf2-958cf22a428a,regulation of cell growth (GO:0001558),regulation of cell growth,GO:0001558,http://amigo.geneontology.org/amigo/term/GO:0001558
e46c6d94-ef08-5c7e-b274-90586819f392,regulation of cell junction assembly (GO:1901888),regulation of cell junction assembly,GO:1901888,http://amigo.geneontology.org/amigo/term/GO:1901888
ede07a36-3225-59d8-9394-0b0fdc6dc912,regulation of cell killing (GO:0031341),regulation of cell killing,GO:0031341,http://amigo.geneontology.org/amigo/term/GO:0031341
070e47c8-3714-57da-bdbc-b7f0a82fc749,regulation of cell maturation (GO:1903429),regulation of cell maturation,GO:1903429,http://amigo.geneontology.org/amigo/term/GO:1903429
52ea182c-2387-58b2-b287-f85b7ce60d50,regulation of cell migration (GO:0030334),regulation of cell migration,GO:0030334,http://amigo.geneontology.org/amigo/term/GO:0030334
2a50ff26-951a-5fb2-8517-947f16957030,regulation of cell migration involved in sprouting angiogenesis (GO:0090049),regulation of cell migration involved in sprouting angiogenesis,GO:0090049,http://amigo.geneontology.org/amigo/term/GO:0090049
9f6f50e5-fed4-5924-a869-f894f016f5cd,regulation of cell morphogenesis (GO:0022604),regulation of cell morphogenesis,GO:0022604,http://amigo.geneontology.org/amigo/term/GO:0022604
e269ecae-4fd1-52cc-8704-4e73b60c4567,regulation of cell motility (GO:2000145),regulation of cell motility,GO:2000145,http://amigo.geneontology.org/amigo/term/GO:2000145
e64a5bd6-9acb-53ca-ace9-624356669f6c,regulation of cell population proliferation (GO:0042127),regulation of cell population proliferation,GO:0042127,http://amigo.geneontology.org/amigo/term/GO:0042127
56b0a0ac-bd9c-56b4-8382-e5f45f706f3b,regulation of cell projection organization (GO:0031344),regulation of cell projection organization,GO:0031344,http://amigo.geneontology.org/amigo/term/GO:0031344
d992f32a-7390-53d5-8197-e48b92397157,regulation of cell proliferation involved in heart morphogenesis (GO:2000136),regulation of cell proliferation involved in heart morphogenesis,GO:2000136,http://amigo.geneontology.org/amigo/term/GO:2000136
ac1aa5d3-9f49-5183-bb58-318584fbbf42,regulation of cell size (GO:0008361),regulation of cell size,GO:0008361,http://amigo.geneontology.org/amigo/term/GO:0008361
6f4f2a43-5d17-5df7-91a0-f4f827b2c218,regulation of cell-cell adhesion (GO:0022407),regulation of cell-cell adhesion,GO:0022407,http://amigo.geneontology.org/amigo/term/GO:0022407
a99871fa-1fa1-51ac-8106-ea9cb4ab9ad1,regulation of cell-cell adhesion involved in gastrulation (GO:0070587),regulation of cell-cell adhesion involved in gastrulation,GO:0070587,http://amigo.geneontology.org/amigo/term/GO:0070587
f758023a-1c01-5e84-b8ca-ef24a6929828,regulation of cell-cell adhesion mediated by cadherin (GO:2000047),regulation of cell-cell adhesion mediated by cadherin,GO:2000047,http://amigo.geneontology.org/amigo/term/GO:2000047
84733aa2-480e-501e-9a9e-ae10cee20e25,regulation of cell-cell adhesion mediated by integrin (GO:0033632),regulation of cell-cell adhesion mediated by integrin,GO:0033632,http://amigo.geneontology.org/amigo/term/GO:0033632
1e5a85c4-e33c-50d6-b762-64f7b49b1782,regulation of cell-matrix adhesion (GO:0001952),regulation of cell-matrix adhesion,GO:0001952,http://amigo.geneontology.org/amigo/term/GO:0001952
4c055bef-bf29-52a0-ad13-42f10dc179d8,regulation of cell-substrate adhesion (GO:0010810),regulation of cell-substrate adhesion,GO:0010810,http://amigo.geneontology.org/amigo/term/GO:0010810
86941058-36c1-5fec-905e-2aaa9d6b0d34,regulation of cell-substrate junction assembly (GO:0090109),regulation of cell-substrate junction assembly,GO:0090109,http://amigo.geneontology.org/amigo/term/GO:0090109
53b9d81c-dd34-5861-9ecb-6c2fb3fc13b3,regulation of cellular amide metabolic process (GO:0034248),regulation of cellular amide metabolic process,GO:0034248,http://amigo.geneontology.org/amigo/term/GO:0034248
086b88c1-15af-5201-b3ad-7cb315c918b3,regulation of cellular amine metabolic process (GO:0033238),regulation of cellular amine metabolic process,GO:0033238,http://amigo.geneontology.org/amigo/term/GO:0033238
a021d2b0-2103-578b-8740-98ff510747d4,regulation of cellular amino acid metabolic process (GO:0006521),regulation of cellular amino acid metabolic process,GO:0006521,http://amigo.geneontology.org/amigo/term/GO:0006521
65a89fba-09d3-5d04-97ee-a0ca2d83919e,regulation of cellular biosynthetic process (GO:0031326),regulation of cellular biosynthetic process,GO:0031326,http://amigo.geneontology.org/amigo/term/GO:0031326
6d58d284-a6d8-5fd5-ab07-aee3b0abf78d,regulation of cellular carbohydrate metabolic process (GO:0010675),regulation of cellular carbohydrate metabolic process,GO:0010675,http://amigo.geneontology.org/amigo/term/GO:0010675
6a67a355-0dbe-5d5f-9561-c267ebf9570c,regulation of cellular catabolic process (GO:0031329),regulation of cellular catabolic process,GO:0031329,http://amigo.geneontology.org/amigo/term/GO:0031329
18d75aa4-1b1a-5041-8c18-765d6c22cfe1,regulation of cellular component biogenesis (GO:0044087),regulation of cellular component biogenesis,GO:0044087,http://amigo.geneontology.org/amigo/term/GO:0044087
81af66c4-eb53-57c9-bae6-cbe8868426ef,regulation of cellular component movement (GO:0051270),regulation of cellular component movement,GO:0051270,http://amigo.geneontology.org/amigo/term/GO:0051270
9c613303-4c1f-5476-a073-0f5feb92e93c,regulation of cellular component organization (GO:0051128),regulation of cellular component organization,GO:0051128,http://amigo.geneontology.org/amigo/term/GO:0051128
d978fb3a-2c6f-511b-a6ce-3e1a549bca28,regulation of cellular component size (GO:0032535),regulation of cellular component size,GO:0032535,http://amigo.geneontology.org/amigo/term/GO:0032535
41e1ff16-031d-5e8d-af03-a179753b2938,regulation of cellular extravasation (GO:0002691),regulation of cellular extravasation,GO:0002691,http://amigo.geneontology.org/amigo/term/GO:0002691
7370f16f-c1ca-58be-9082-972530953daa,regulation of cellular ketone metabolic process (GO:0010565),regulation of cellular ketone metabolic process,GO:0010565,http://amigo.geneontology.org/amigo/term/GO:0010565
e8ad8512-d31e-50a7-985f-f5c90f7d7e08,regulation of cellular localization (GO:0060341),regulation of cellular localization,GO:0060341,http://amigo.geneontology.org/amigo/term/GO:0060341
d5fd7c9e-5ef3-5d17-b4f5-3aff42b39ca2,regulation of cellular macromolecule biosynthetic process (GO:2000112),regulation of cellular macromolecule biosynthetic process,GO:2000112,http://amigo.geneontology.org/amigo/term/GO:2000112
24ebc46d-1a55-5bf6-a493-3746796465b2,regulation of cellular metabolic process (GO:0031323),regulation of cellular metabolic process,GO:0031323,http://amigo.geneontology.org/amigo/term/GO:0031323
cdc7dd2b-e7d6-5d26-ac5d-62d2b91e7c0d,regulation of cellular pH (GO:0030641),regulation of cellular pH,GO:0030641,http://amigo.geneontology.org/amigo/term/GO:0030641
9b69864b-a38e-52ee-9214-9c8c9059d8ef,regulation of cellular protein catabolic process (GO:1903362),regulation of cellular protein catabolic process,GO:1903362,http://amigo.geneontology.org/amigo/term/GO:1903362
db5c372b-db67-5500-8658-070361d56a46,regulation of cellular protein localization (GO:1903827),regulation of cellular protein localization,GO:1903827,http://amigo.geneontology.org/amigo/term/GO:1903827
6dd8ebd2-c5db-546a-8540-503ae134d4b7,regulation of cellular protein metabolic process (GO:0032268),regulation of cellular protein metabolic process,GO:0032268,http://amigo.geneontology.org/amigo/term/GO:0032268
f2f1c0e8-a82a-59ee-a701-35a3810542f9,regulation of cellular respiration (GO:0043457),regulation of cellular respiration,GO:0043457,http://amigo.geneontology.org/amigo/term/GO:0043457
ccee97fb-a4f0-5f4b-8566-3a702f0efc76,regulation of cellular response to growth factor stimulus (GO:0090287),regulation of cellular response to growth factor stimulus,GO:0090287,http://amigo.geneontology.org/amigo/term/GO:0090287
d2964976-4612-5e64-b548-a7265393d6fd,regulation of cellular response to heat (GO:1900034),regulation of cellular response to heat,GO:1900034,http://amigo.geneontology.org/amigo/term/GO:1900034
aab90c0d-86a0-5a84-b624-9d2b9076d9c9,regulation of cellular response to hypoxia (GO:1900037),regulation of cellular response to hypoxia,GO:1900037,http://amigo.geneontology.org/amigo/term/GO:1900037
1a79c7e1-b85a-511d-8834-e796e0a76a9e,regulation of cellular response to osmotic stress (GO:0106049),regulation of cellular response to osmotic stress,GO:0106049,http://amigo.geneontology.org/amigo/term/GO:0106049
66824996-a20e-5860-824e-2d3244c61b71,regulation of cellular response to oxidative stress (GO:1900407),regulation of cellular response to oxidative stress,GO:1900407,http://amigo.geneontology.org/amigo/term/GO:1900407
8f5ae90d-0499-5c66-94f7-acaa7cd5b5bc,regulation of cellular response to stress (GO:0080135),regulation of cellular response to stress,GO:0080135,http://amigo.geneontology.org/amigo/term/GO:0080135
e55039a0-b08b-50f2-b153-f6e551d5bdb7,regulation of cellular response to transforming growth factor beta stimulus (GO:1903844),regulation of cellular response to transforming growth factor beta stimulus,GO:1903844,http://amigo.geneontology.org/amigo/term/GO:1903844
287ffb79-9fc4-5fac-805c-f87b41c9b373,regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902547),regulation of cellular response to vascular endothelial growth factor stimulus,GO:1902547,http://amigo.geneontology.org/amigo/term/GO:1902547
c80f7f27-d8c9-550d-8498-5cbe670051d3,regulation of cellular senescence (GO:2000772),regulation of cellular senescence,GO:2000772,http://amigo.geneontology.org/amigo/term/GO:2000772
940ef17f-ce82-5114-a1c2-c3518534b18a,regulation of centriole elongation (GO:1903722),regulation of centriole elongation,GO:1903722,http://amigo.geneontology.org/amigo/term/GO:1903722
d16f171c-ffa1-5e3c-9154-acf2192f3eec,regulation of centriole replication (GO:0046599),regulation of centriole replication,GO:0046599,http://amigo.geneontology.org/amigo/term/GO:0046599
521e4ffd-99a2-520d-a5fd-0d91b488ea9a,regulation of centrosome cycle (GO:0046605),regulation of centrosome cycle,GO:0046605,http://amigo.geneontology.org/amigo/term/GO:0046605
36bbf84a-5bcb-5e51-aafa-e83e66da81f1,regulation of centrosome duplication (GO:0010824),regulation of centrosome duplication,GO:0010824,http://amigo.geneontology.org/amigo/term/GO:0010824
81fb0e1f-3748-5d50-851c-c7855a32d049,regulation of ceramide biosynthetic process (GO:2000303),regulation of ceramide biosynthetic process,GO:2000303,http://amigo.geneontology.org/amigo/term/GO:2000303
16a5b8a6-644e-5156-8a65-f2c145cab596,regulation of cGMP-mediated signaling (GO:0010752),regulation of cGMP-mediated signaling,GO:0010752,http://amigo.geneontology.org/amigo/term/GO:0010752
a0ff4413-882e-595a-94fb-de07c864448b,regulation of chaperone-mediated autophagy (GO:1904714),regulation of chaperone-mediated autophagy,GO:1904714,http://amigo.geneontology.org/amigo/term/GO:1904714
179949d1-4ce5-5b6f-babc-ddfb64cd01fc,regulation of chaperone-mediated protein folding (GO:1903644),regulation of chaperone-mediated protein folding,GO:1903644,http://amigo.geneontology.org/amigo/term/GO:1903644
d0c63daf-0762-52a4-8054-a9ff8bc8c353,regulation of chemokine (C-C motif) ligand 5 production (GO:0071649),regulation of chemokine (C-C motif) ligand 5 production,GO:0071649,http://amigo.geneontology.org/amigo/term/GO:0071649
482c2be9-5c78-5a6e-9ab8-ead6b58bb682,regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000341),regulation of chemokine (C-X-C motif) ligand 2 production,GO:2000341,http://amigo.geneontology.org/amigo/term/GO:2000341
32dc0a0e-0930-53a0-bf5b-2b5502e79777,regulation of chemokine production (GO:0032642),regulation of chemokine production,GO:0032642,http://amigo.geneontology.org/amigo/term/GO:0032642
4340bd95-18da-53c1-8545-f3da66d7751a,regulation of chemokine-mediated signaling pathway (GO:0070099),regulation of chemokine-mediated signaling pathway,GO:0070099,http://amigo.geneontology.org/amigo/term/GO:0070099
31acc381-854f-562d-b463-a53d7077c2b1,regulation of chemotaxis (GO:0050920),regulation of chemotaxis,GO:0050920,http://amigo.geneontology.org/amigo/term/GO:0050920
a498bf76-1e8b-5cec-93ba-23d0ecf4fc92,regulation of chloride transport (GO:2001225),regulation of chloride transport,GO:2001225,http://amigo.geneontology.org/amigo/term/GO:2001225
633540ca-c02b-598e-84dd-d66b50c40a45,regulation of cholesterol biosynthetic process (GO:0045540),regulation of cholesterol biosynthetic process,GO:0045540,http://amigo.geneontology.org/amigo/term/GO:0045540
ccdb0bd6-7bc1-5e06-bd64-6038cd1ffd8b,regulation of cholesterol efflux (GO:0010874),regulation of cholesterol efflux,GO:0010874,http://amigo.geneontology.org/amigo/term/GO:0010874
318d9d60-c3e5-5598-9af8-3c0d34b53299,regulation of cholesterol esterification (GO:0010872),regulation of cholesterol esterification,GO:0010872,http://amigo.geneontology.org/amigo/term/GO:0010872
2a71a2ed-985e-5809-b51b-4a17b49ef2d7,regulation of cholesterol metabolic process (GO:0090181),regulation of cholesterol metabolic process,GO:0090181,http://amigo.geneontology.org/amigo/term/GO:0090181
b18c1c12-36a8-5124-b587-bb14a4990cc4,regulation of cholesterol storage (GO:0010885),regulation of cholesterol storage,GO:0010885,http://amigo.geneontology.org/amigo/term/GO:0010885
80b0a9e2-8dae-5b89-95a3-fa73851bea6d,regulation of cholesterol transport (GO:0032374),regulation of cholesterol transport,GO:0032374,http://amigo.geneontology.org/amigo/term/GO:0032374
cf5c97bf-bf97-515e-86da-4d91dfb70d93,regulation of chondrocyte differentiation (GO:0032330),regulation of chondrocyte differentiation,GO:0032330,http://amigo.geneontology.org/amigo/term/GO:0032330
c7aee7a2-102c-5e19-914f-88629ad40346,regulation of chromatin assembly or disassembly (GO:0001672),regulation of chromatin assembly or disassembly,GO:0001672,http://amigo.geneontology.org/amigo/term/GO:0001672
65dbe5c6-a6d0-5e58-9c3b-55489aca82b4,regulation of chromatin binding (GO:0035561),regulation of chromatin binding,GO:0035561,http://amigo.geneontology.org/amigo/term/GO:0035561
11afaec3-b541-5c16-8206-64ca4d99dd24,regulation of chromatin organization (GO:1902275),regulation of chromatin organization,GO:1902275,http://amigo.geneontology.org/amigo/term/GO:1902275
e27f6f59-8eb6-55e4-a94e-859617eb24a6,regulation of chromatin silencing (GO:0031935),regulation of chromatin silencing,GO:0031935,http://amigo.geneontology.org/amigo/term/GO:0031935
7c8f96f1-aed1-5524-8c99-f0fde5d0a532,regulation of chromosome organization (GO:0033044),regulation of chromosome organization,GO:0033044,http://amigo.geneontology.org/amigo/term/GO:0033044
3791a91d-1c67-5e20-8355-43cfe748030f,regulation of chromosome segregation (GO:0051983),regulation of chromosome segregation,GO:0051983,http://amigo.geneontology.org/amigo/term/GO:0051983
03ab92e9-bae2-5b9e-bc90-136a3b82aaa7,regulation of chromosome separation (GO:1905818),regulation of chromosome separation,GO:1905818,http://amigo.geneontology.org/amigo/term/GO:1905818
c9220687-1a4c-5695-af9a-bda143935b6d,regulation of cilium assembly (GO:1902017),regulation of cilium assembly,GO:1902017,http://amigo.geneontology.org/amigo/term/GO:1902017
c051fe97-e7e1-537b-aa2c-bcf638d9752c,regulation of cilium beat frequency (GO:0003356),regulation of cilium beat frequency,GO:0003356,http://amigo.geneontology.org/amigo/term/GO:0003356
cd801f6c-218a-5b2c-81c2-157f7662759a,regulation of cilium movement (GO:0003352),regulation of cilium movement,GO:0003352,http://amigo.geneontology.org/amigo/term/GO:0003352
72e09881-9e1b-5eff-a8eb-9f7e14372b4e,regulation of circadian sleep/wake cycle (GO:0042749),regulation of circadian sleep/wake cycle,GO:0042749,http://amigo.geneontology.org/amigo/term/GO:0042749
